GeneID,GeneSymbol,AML,MDS,MPN,CLL,MM,BCP-ALL,CMML,Mastocytosis,CML,T-NHL,T-ALL,MDS/MPN-U,MZL,MCL,HCL,aCML,HGBL,LPL,MDS/MPN-RS-T,CLPD-NK,FL,B-NHL,HCL-V,MGUS,Total
ENSG00000090612,ZNF268,0,0,0,0,7,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,18
ENSG00000147251,DOCK11,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
ENSG00000151422,FER,5,0,0,0,0,7,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,18
ENSG00000151458,ANKRD50,7,0,0,1,3,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,18
ENSG00000165169,DYNLT3,7,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,18
ENSG00000166432,ZMAT1,0,1,0,10,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,18
ENSG00000198642,KLHL9,0,0,0,0,0,9,0,0,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,0,18
ENSG00000275713,H2BC9,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18
ENSG00000277075,H2AC8,13,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
ENSG00000047230,CTPS2,1,0,0,0,1,4,0,0,0,1,6,0,1,1,0,0,0,0,0,0,0,0,2,0,17
ENSG00000077420,APBB1IP,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
ENSG00000081665,ZNF506,5,1,0,0,5,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17
ENSG00000096006,CRISP3,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
ENSG00000100852,ARHGAP5,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
ENSG00000109113,RAB34,9,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17
ENSG00000113658,SMAD5,2,0,0,0,0,3,0,0,0,3,7,0,0,0,1,0,0,0,0,0,0,1,0,0,17
ENSG00000118965,WDR35,10,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
ENSG00000120675,DNAJC15,4,1,0,0,2,5,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,17
ENSG00000146373,RNF217,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
ENSG00000154640,BTG3,13,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17
ENSG00000163737,PF4,3,6,2,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17
ENSG00000168118,RAB4A,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17
ENSG00000172340,SUCLG2,10,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,17
ENSG00000204920,ZNF155,1,2,2,2,0,1,1,0,0,2,0,1,0,2,0,0,0,0,0,1,1,1,0,0,17
ENSG00000256229,ZNF486,11,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,17
ENSG00000009335,UBE3C,4,2,0,0,2,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,16
ENSG00000035862,TIMP2,1,0,0,3,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000059377,TBXAS1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000102043,MTMR8,9,0,0,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,16
ENSG00000116191,RALGPS2,11,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000129317,PUS7L,6,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,16
ENSG00000137449,CPEB2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000145431,PDGFC,11,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000147202,DIAPH2,1,0,1,0,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000151292,CSNK1G3,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000163110,PDLIM5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000166352,C11orf74,5,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000166446,CDYL2,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000183878,UTY,3,1,0,3,1,0,1,0,1,1,0,0,0,2,1,0,0,0,0,1,0,1,0,0,16
ENSG00000189369,GSPT2,5,0,0,5,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16
ENSG00000198131,ZNF544,9,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,16
ENSG00000213096,AC092279.1,5,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000227124,ZNF717,7,0,1,2,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,16
ENSG00000273983,H3C8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ENSG00000102409,BEX4,6,0,0,1,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,15
ENSG00000115825,PRKD3,8,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000121406,ZNF549,0,0,0,1,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,15
ENSG00000125821,DTD1,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000127989,MTERF1,5,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,15
ENSG00000133104,SPART,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15
ENSG00000140563,MCTP2,13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000154518,ATP5MC3,6,3,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000158122,PRXL2C,5,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15
ENSG00000164172,MOCS2,10,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,15
ENSG00000168769,TET2,2,1,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000169504,CLIC4,6,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,15
ENSG00000178691,SUZ12,4,2,3,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,15
ENSG00000185513,L3MBTL1,4,0,0,0,3,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000187231,SESTD1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15
ENSG00000204116,CHIC1,11,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000204764,RANBP17,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000205189,ZBTB10,3,0,0,0,4,1,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000233404,FLJ20373,0,0,0,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,15
ENSG00000278588,H2BC10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ENSG00000008394,MGST1,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14
ENSG00000013374,NUB1,0,1,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000026508,CD44,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
ENSG00000085982,USP40,5,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,14
ENSG00000089876,DHX32,7,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000100060,MFNG,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000101972,STAG2,5,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14
ENSG00000102401,ARMCX3,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000106080,FKBP14,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000107863,ARHGAP21,3,0,0,2,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14
ENSG00000111371,SLC38A1,8,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,14
ENSG00000121413,ZSCAN18,0,0,0,4,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,14
ENSG00000129680,MAP7D3,3,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
ENSG00000131127,ZNF141,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
ENSG00000135269,TES,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14
ENSG00000136813,ECPAS,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000148358,GPR107,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000151612,ZNF827,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000153113,CAST,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000158716,DUSP23,0,0,0,0,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000163393,SLC22A15,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14
ENSG00000167315,ACAA2,3,1,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000169981,ZNF35,1,0,0,1,0,5,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,1,0,0,14
ENSG00000173905,GOLIM4,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000174099,MSRB3,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000197601,FAR1,8,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14
ENSG00000004866,ST7,10,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13
ENSG00000038382,TRIO,2,0,0,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000068650,ATP11A,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000108468,CBX1,4,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000129625,REEP5,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,13
ENSG00000130818,ZNF426,0,0,0,0,6,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,2,0,13
ENSG00000135272,MDFIC,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000136636,KCTD3,3,0,0,2,1,0,0,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,13
ENSG00000138002,IFT172,4,0,0,1,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000146833,TRIM4,5,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
ENSG00000155380,SLC16A1,10,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000163412,EIF4E3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
ENSG00000164241,C5orf63,5,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,13
ENSG00000164751,PEX2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000165025,SYK,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000166562,SEC11C,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000172716,SLFN11,5,0,0,0,0,3,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,13
ENSG00000175893,ZDHHC21,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
ENSG00000175895,PLEKHF2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
ENSG00000181894,ZNF329,3,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,13
ENSG00000184584,STING1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000188243,COMMD6,2,0,1,3,0,1,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,0,13
ENSG00000198001,AC093012.1,4,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13
ENSG00000198521,ZNF43,4,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000243156,MICAL3,8,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ENSG00000260861,AL049634.2,1,0,5,0,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13
ENSG00000287080,H3C3,6,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,13
ENSG00000005020,SKAP2,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000012817,KDM5D,1,1,1,0,1,0,0,0,1,1,0,1,0,2,1,0,0,0,1,0,0,1,0,0,12
ENSG00000044115,CTNNA1,3,1,0,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000048052,HDAC9,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000067048,DDX3Y,1,3,0,1,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,12
ENSG00000071054,MAP4K4,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12
ENSG00000088854,C20orf194,0,0,0,1,0,4,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,12
ENSG00000100299,ARSA,8,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000103489,XYLT1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000105708,ZNF14,4,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000111885,MAN1A1,2,0,0,2,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,12
ENSG00000117139,KDM5B,0,0,0,0,1,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,12
ENSG00000118596,SLC16A7,4,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000124575,H1-3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000124795,DEK,2,1,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000129473,BCL2L2,0,0,0,5,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,12
ENSG00000130958,SLC35D2,1,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12
ENSG00000135926,TMBIM1,3,1,0,0,0,2,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,12
ENSG00000136167,LCP1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000144426,NBEAL1,2,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000144445,KANSL1L,8,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,12
ENSG00000151948,GLT1D1,8,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000155008,APOOL,1,1,0,0,1,2,0,0,0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,12
ENSG00000155313,USP25,1,0,0,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
ENSG00000156675,RAB11FIP1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000160352,ZNF714,1,3,1,0,0,0,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,12
ENSG00000161671,EMC10,2,1,0,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,12
ENSG00000170430,MGMT,5,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000172292,CERS6,0,0,0,1,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,12
ENSG00000175198,PCCA,6,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000178234,GALNT11,2,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000178913,TAF7,2,3,0,2,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12
ENSG00000179222,MAGED1,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000179820,MYADM,0,0,0,3,3,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,12
ENSG00000180530,NRIP1,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000180667,YOD1,5,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000185950,IRS2,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
ENSG00000196747,H2AC13,0,0,0,5,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,12
ENSG00000197321,SVIL,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000197471,SPN,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ENSG00000198692,EIF1AY,0,3,2,0,0,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12
ENSG00000204271,SPIN3,1,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12
ENSG00000237440,ZNF737,3,0,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,12
ENSG00000265681,RPL17,4,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,12
ENSG00000008282,SYPL1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000008405,CRY1,2,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,11
ENSG00000052795,FNIP2,3,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000087053,MTMR2,1,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11
ENSG00000091436,MAP3K20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000095261,PSMD5,3,0,0,0,0,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,11
ENSG00000096872,IFT74,0,0,0,1,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,11
ENSG00000104219,ZDHHC2,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000109189,USP46,1,0,0,0,0,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000111229,ARPC3,1,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,11
ENSG00000116251,RPL22,1,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,11
ENSG00000123552,USP45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000123684,LPGAT1,4,1,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000125910,S1PR4,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000133142,TCEAL4,3,0,0,1,1,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,11
ENSG00000138777,PPA2,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000141682,PMAIP1,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000142676,RPL11,1,2,1,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,11
ENSG00000147459,DOCK5,2,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000148429,USP6NL,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11
ENSG00000154059,IMPACT,3,0,0,1,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000156531,PHF6,2,3,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ENSG00000162511,LAPTM5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
